id,symbol,price,side,volume,high,low,max_profit,max_loss,,
15708085,XRPUSDT,0.4505,1,3705.1,0.4646,0.4485,7.4102,52.24191,,
15708086,ETHUSDT,1752.85,1,0.864,1762.61,1715.32,32.42592,8.43264,,
15708091,XRPUSDT,0.4504,2,3500,0.4646,0.4485,49.7,6.65,,
15708093,XRPUSDT,0.4503,2,155.4,0.4646,0.4485,2.22222,0.27972,,
15708094,XRPUSDT,0.4503,2,1780,0.4646,0.4485,25.454,3.204,,
15708095,XRPUSDT,0.4503,2,155.4,0.4646,0.4485,2.22222,0.27972,,
15708096,XRPUSDT,0.4503,2,50.8,0.4646,0.4485,0.72644,0.09144,,
15708097,XRPUSDT,0.4503,2,149.6,0.4646,0.4485,2.13928,0.26928,,
15708099,XRPUSDT,0.45,2,10000,0.4646,0.4485,146,15,,
15708103,XRPUSDT,0.4504,2,120021,0.4646,0.4485,1704.2982,228.0399,,
15708104,XRPUSDT,0.4503,2,100580.7,0.4646,0.4485,1438.30401,181.04526,,
15708105,XRPUSDT,0.4502,2,37565.8,0.4646,0.4485,540.94752,63.86186,,
15708114,XRPUSDT,0.4502,1,940.7,0.4646,0.4485,1.59919,13.54608,,
15708128,XRPUSDT,0.4517,2,435,0.4646,0.4485,5.6115,1.392,,
15708129,XRPUSDT,0.452,2,42526,0.4646,0.4485,535.8276,148.841,,
15708130,XRPUSDT,0.452,2,87265.8,0.4646,0.4485,1099.54908,305.4303,,
15708131,XRPUSDT,0.452,2,13500.3,0.4646,0.4485,170.10378,47.25105,,
15708137,XRPUSDT,0.4523,2,145,0.4646,0.4485,1.7835,0.551,,
15708138,XRPUSDT,0.4523,2,221.1,0.4646,0.4485,2.71953,0.84018,,
15708140,XRPUSDT,0.4525,2,221,0.4646,0.4485,2.6741,0.884,,
15708141,XRPUSDT,0.4527,2,54.5,0.4646,0.4485,0.64855,0.2289,,
15708142,XRPUSDT,0.4527,2,82.3,0.4646,0.4485,0.97937,0.34566,,
15708143,XRPUSDT,0.4527,2,82.3,0.4646,0.4485,0.97937,0.34566,,
15708145,XRPUSDT,0.453,2,220.9,0.4646,0.4485,2.56244,0.99405,,
15708146,XRPUSDT,0.4539,1,35.2,0.4646,0.4485,0.19008,0.37664,,
15708147,XRPUSDT,0.4549,2,110,0.4646,0.4485,1.067,0.704,,
15708148,XRPUSDT,0.4549,2,1000,0.4646,0.4485,9.7,6.4,,
15708151,XRPUSDT,0.4541,2,1655.7,0.4646,0.4485,17.38485,9.27192,,
15708153,XRPUSDT,0.454,2,39.1,0.4646,0.4485,0.41446,0.21505,,
15708156,XRPUSDT,0.455,2,612.4,0.4646,0.4485,5.87904,3.9806,,
15708157,XRPUSDT,0.4551,2,153.8,0.4646,0.4485,1.4611,1.01508,,
15708158,XRPUSDT,0.4551,2,153.8,0.4646,0.4485,1.4611,1.01508,,
15708160,XRPUSDT,0.4551,2,153.8,0.4646,0.4485,1.4611,1.01508,,
15708164,XRPUSDT,0.4555,2,219.4,0.4646,0.4485,1.99654,1.5358,,
15708169,XRPUSDT,0.4559,2,219.3,0.4646,0.4485,1.90791,1.62282,,
15708171,XRPUSDT,0.4556,2,9114.9,0.4646,0.4485,82.0341,64.71579,,
15708173,XRPUSDT,0.4564,2,500,0.4646,0.4485,4.1,3.95,,
15708174,XRPUSDT,0.4564,2,659,0.4646,0.4485,5.4038,5.2061,,
15708176,XRPUSDT,0.4566,2,153.3,0.4646,0.4485,1.2264,1.24173,,
15708177,XRPUSDT,0.4566,2,55.7,0.4646,0.4485,0.4456,0.45117,,
15708182,XRPUSDT,0.4554,1,39564.7,0.4646,0.4485,272.99643,363.99524,,
15708183,XRPUSDT,0.4546,1,4992.9,0.4646,0.4485,30.45669,49.929,,
15708184,XRPUSDT,0.4542,2,9707.4,0.4646,0.4485,100.95696,55.33218,,
15708193,BTCUSDT,27560.37,2,0.0199,27784.8,27159.58,4.466157,7.975721,,
15708195,XRPUSDT,0.4544,2,67.6,0.4646,0.4485,0.68952,0.39884,,
15708197,XRPUSDT,0.4555,2,9878.4,0.4646,0.4485,89.89344,69.1488,,
15708198,XRPUSDT,0.4569,2,29.6,0.4646,0.4485,0.22792,0.24864,,
15708199,XRPUSDT,0.4569,2,131.8,0.4646,0.4485,1.01486,1.10712,,
15708200,XRPUSDT,0.4569,2,218.7,0.4646,0.4485,1.68399,1.83708,,
15708201,XRPUSDT,0.4571,2,198,0.4646,0.4485,1.485,1.7028,,
15708202,XRPUSDT,0.4568,1,4334.7,0.4646,0.4485,35.97801,33.81066,,
15708204,ETHUSDT,1751.63,1,0.039,1762.61,1715.32,1.41609,0.42822,,
15708208,XRPUSDT,0.4576,2,49.9,0.4646,0.4485,0.3493,0.45409,,
15708209,XRPUSDT,0.4576,2,49.9,0.4646,0.4485,0.3493,0.45409,,
15708210,XRPUSDT,0.458,2,92.1,0.4646,0.4485,0.60786,0.87495,,
15708211,XRPUSDT,0.4581,2,152.8,0.4646,0.4485,0.9932,1.46688,,
15708212,XRPUSDT,0.4575,2,119.9,0.4646,0.4485,0.85129,1.0791,,
15708213,ETHUSDT,1751.61,2,0.039,1762.61,1715.32,0.429,1.41531,,
15708215,XRPUSDT,0.4567,2,250,0.4646,0.4485,1.975,2.05,,
15708216,ETHUSDT,1751,1,0.039,1762.61,1715.32,1.39152,0.45279,,
15708217,XRPUSDT,0.4573,2,43899.4,0.4646,0.4485,320.46562,386.31472,,
15708219,XRPUSDT,0.4577,2,65.1,0.4646,0.4485,0.44919,0.59892,,
15708220,XRPUSDT,0.4577,2,65.2,0.4646,0.4485,0.44988,0.59984,,
15708221,XRPUSDT,0.4577,2,65.2,0.4646,0.4485,0.44988,0.59984,,
15708222,XRPUSDT,0.4577,2,65.2,0.4646,0.4485,0.44988,0.59984,,
15708224,XRPUSDT,0.4577,2,65.2,0.4646,0.4485,0.44988,0.59984,,
15708225,XRPUSDT,0.4577,2,65.3,0.4646,0.4485,0.45057,0.60076,,
15708226,XRPUSDT,0.4578,2,65.4,0.4646,0.4485,0.44472,0.60822,,
15708227,XRPUSDT,0.4578,2,65.3,0.4646,0.4485,0.44404,0.60729,,
15708230,XRPUSDT,0.4578,2,65.4,0.4646,0.4485,0.44472,0.60822,,
15708232,XRPUSDT,0.4578,1,2145.1,0.4646,0.4485,19.94943,14.58668,,
15708233,XRPUSDT,0.458,2,65.5,0.4646,0.4485,0.4323,0.62225,,
15708234,XRPUSDT,0.458,2,65.5,0.4646,0.4485,0.4323,0.62225,,
15708235,XRPUSDT,0.458,2,65.5,0.4646,0.4485,0.4323,0.62225,,
15708236,XRPUSDT,0.4581,2,52.6,0.4646,0.4485,0.3419,0.50496,,
15708237,XRPUSDT,0.4582,2,152.7,0.4646,0.4485,0.97728,1.48119,,
15708239,XRPUSDT,0.4588,2,78.6,0.4646,0.4485,0.45588,0.80958,,
15708240,XRPUSDT,0.4588,2,78.6,0.4646,0.4485,0.45588,0.80958,,
15708241,XRPUSDT,0.4588,2,117.1,0.4646,0.4485,0.67918,1.20613,,
15708242,XRPUSDT,0.4588,2,218,0.4646,0.4485,1.2644,2.2454,,
15708243,XRPUSDT,0.4588,2,117.1,0.4646,0.4485,0.67918,1.20613,,
15708244,XRPUSDT,0.4587,2,218,0.4646,0.4485,1.2862,2.2236,,
15708245,XRPUSDT,0.4585,2,218.1,0.4646,0.4485,1.33041,2.181,,
15708248,XRPUSDT,0.4585,2,218.1,0.4646,0.4485,1.33041,2.181,,
15708249,XRPUSDT,0.4586,2,218.1,0.4646,0.4485,1.3086,2.20281,,
15708251,XRPUSDT,0.4581,1,6767.9,0.4646,0.4485,64.97184,43.99135,,
15708252,XRPUSDT,0.4581,1,68953.2,0.4646,0.4485,661.95072,448.1958,,
15708253,XRPUSDT,0.458,1,8933.2,0.4646,0.4485,84.8654,58.95912,,
15708254,XRPUSDT,0.4571,1,120.6,0.4646,0.4485,1.03716,0.9045,,
15708255,XRPUSDT,0.4573,2,3148.9,0.4646,0.4485,22.98697,27.71032,,
15708256,XRPUSDT,0.4573,2,189.2,0.4646,0.4485,1.38116,1.66496,,
15708257,XRPUSDT,0.4573,2,1612.2,0.4646,0.4485,11.76906,14.18736,,
15708259,XRPUSDT,0.4571,1,45.3,0.4646,0.4485,0.38958,0.33975,,
15708261,XRPUSDT,0.4582,2,50,0.4646,0.4485,0.32,0.485,,
15708262,XRPUSDT,0.4586,2,349,0.4646,0.4485,2.094,3.5249,,
15708263,XRPUSDT,0.46,2,2193.8,0.4646,0.4485,10.09148,25.2287,,
15708264,XRPUSDT,0.4599,2,500,0.4646,0.4485,2.35,5.7,,
15708265,XRPUSDT,0.46,2,562.1,0.4646,0.4485,2.58566,6.46415,,
15708266,XRPUSDT,0.46,2,4631.9,0.4646,0.4485,21.30674,53.26685,,
15708267,XRPUSDT,0.4589,2,26.9,0.4646,0.4485,0.15333,0.27976,,
15708268,XRPUSDT,0.46,2,25.6,0.4646,0.4485,0.11776,0.2944,,
15708269,ETHUSDT,1751.65,2,0.039,1762.61,1715.32,0.42744,1.41687,,
15708271,XRPUSDT,0.4606,2,62.8,0.4646,0.4485,0.2512,0.75988,,
15708272,XRPUSDT,0.4609,2,64.9,0.4646,0.4485,0.24013,0.80476,,
15708273,XRPUSDT,0.4608,2,217,0.4646,0.4485,0.8246,2.6691,,
15708274,ETHUSDT,1751.66,1,0.039,1762.61,1715.32,1.41726,0.42705,,
15708275,XRPUSDT,0.462,2,216.5,0.4646,0.4485,0.5629,2.92275,,
15708276,XRPUSDT,0.4615,2,216.7,0.4646,0.4485,0.67177,2.8171,,
15708277,XRPUSDT,0.4615,2,216.7,0.4646,0.4485,0.67177,2.8171,,
15708278,XRPUSDT,0.4614,2,151.7,0.4646,0.4485,0.48544,1.95693,,
15708279,XRPUSDT,0.4614,2,216.7,0.4646,0.4485,0.69344,2.79543,,
15708280,XRPUSDT,0.4614,2,151.7,0.4646,0.4485,0.48544,1.95693,,
15708281,XRPUSDT,0.4614,2,151.7,0.4646,0.4485,0.48544,1.95693,,
15708282,XRPUSDT,0.4616,2,660.6,0.4646,0.4485,1.9818,8.65386,,
15708283,XRPUSDT,0.461,2,412,0.4646,0.4485,1.4832,5.15,,
15708284,XRPUSDT,0.4618,1,2234.2,0.4646,0.4485,29.71486,6.25576,,
15708285,XRPUSDT,0.4613,2,216.8,0.4646,0.4485,0.71544,2.77504,,
15708287,XRPUSDT,0.4617,1,43310.9,0.4646,0.4485,571.70388,125.60161,,
15708289,XRPUSDT,0.4612,2,53.6,0.4646,0.4485,0.18224,0.68072,,
15708290,XRPUSDT,0.4612,2,53.6,0.4646,0.4485,0.18224,0.68072,,
15708292,XRPUSDT,0.4615,2,151.6,0.4646,0.4485,0.46996,1.9708,,
15708294,XRPUSDT,0.4615,2,151.6,0.4646,0.4485,0.46996,1.9708,,
15708295,XRPUSDT,0.4615,2,151.6,0.4646,0.4485,0.46996,1.9708,,
15708296,XRPUSDT,0.4615,2,151.6,0.4646,0.4485,0.46996,1.9708,,
15708297,XRPUSDT,0.4619,2,133.3,0.4646,0.4485,0.35991,1.78622,,
15708298,XRPUSDT,0.4619,2,151.5,0.4646,0.4485,0.40905,2.0301,,
15708299,XRPUSDT,0.4618,2,151.5,0.4646,0.4485,0.4242,2.01495,,
15708300,XRPUSDT,0.4618,2,151.5,0.4646,0.4485,0.4242,2.01495,,
15708301,XRPUSDT,0.4618,2,50.9,0.4646,0.4485,0.14252,0.67697,,
15708302,XRPUSDT,0.4618,2,132.8,0.4646,0.4485,0.37184,1.76624,,
15708304,XRPUSDT,0.4619,2,13281.5,0.4646,0.4485,35.86005,177.9721,,
15708306,XRPUSDT,0.461,1,1532.3,0.4646,0.4485,19.15375,5.51628,,
15708307,XRPUSDT,0.4611,2,500,0.4646,0.4485,1.75,6.3,,
15708308,XRPUSDT,0.4618,2,98.9,0.4646,0.4485,0.27692,1.31537,,
15708309,XRPUSDT,0.4621,2,216.6,0.4646,0.4485,0.5415,2.94576,,
15708310,XRPUSDT,0.4625,2,644.2,0.4646,0.4485,1.35282,9.0188,,
15708311,XRPUSDT,0.4625,2,216.2,0.4646,0.4485,0.45402,3.0268,,
15708312,XRPUSDT,0.4627,2,216.1,0.4646,0.4485,0.41059,3.06862,,
15708314,XRPUSDT,0.4626,2,216.2,0.4646,0.4485,0.4324,3.04842,,
15708316,XRPUSDT,0.4628,2,170.4,0.4646,0.4485,0.30672,2.43672,,
15708317,XRPUSDT,0.462,1,2882.1,0.4646,0.4485,38.90835,7.49346,,
15708320,XRPUSDT,0.462,1,2569,0.4646,0.4485,34.6815,6.6794,,
15708321,XRPUSDT,0.4619,1,123.9,0.4646,0.4485,1.66026,0.33453,,
15708323,XRPUSDT,0.4616,1,1018.5,0.4646,0.4485,13.34235,3.0555,,
15708326,XRPUSDT,0.4603,1,3019.6,0.4646,0.4485,35.63128,12.98428,,
15708328,XRPUSDT,0.4602,2,6767.9,0.4646,0.4485,29.77876,79.18443,,
15708330,XRPUSDT,0.4616,1,92.4,0.4646,0.4485,1.21044,0.2772,,
15708332,XRPUSDT,0.4613,2,1000,0.4646,0.4485,3.3,12.8,,
15708334,XRPUSDT,0.4618,2,47,0.4646,0.4485,0.1316,0.6251,,
15708335,XRPUSDT,0.4619,1,306,0.4646,0.4485,4.1004,0.8262,,
15708336,XRPUSDT,0.4621,1,86.2,0.4646,0.4485,1.17232,0.2155,,
15708337,XRPUSDT,0.4625,2,24,0.4646,0.4485,0.0504,0.336,,
15708338,XRPUSDT,0.4621,1,7208.4,0.4646,0.4485,98.03424,18.021,,
15708339,XRPUSDT,0.462,2,50,0.4646,0.4485,0.13,0.675,,
15708340,BTCUSDT,27576.45,1,0.0006,27784.8,27159.58,0.250122,0.12501,,
15708341,XRPUSDT,0.4612,2,4555,0.4646,0.4485,15.487,57.8485,,
15708342,XRPUSDT,0.4614,2,1000,0.4646,0.4485,3.2,12.9,,
15708343,XRPUSDT,0.4615,2,24120.6,0.4646,0.4485,74.77386,313.5678,,
15708344,XRPUSDT,0.4614,2,216.7,0.4646,0.4485,0.69344,2.79543,,
15708346,BTCUSDT,27562.54,2,0.0034,27784.8,27159.58,0.755684,1.370064,,
15708347,XRPUSDT,0.4617,1,43.6,0.4646,0.4485,0.57552,0.12644,,
15708348,XRPUSDT,0.4619,2,50,0.4646,0.4485,0.135,0.67,,
15708349,XRPUSDT,0.462,2,689.8,0.4646,0.4485,1.79348,9.3123,,
15708350,XRPUSDT,0.4624,2,151.3,0.4646,0.4485,0.33286,2.10307,,
15708355,XRPUSDT,0.4624,2,981.5,0.4646,0.4485,2.1593,13.64285,,
15708356,XRPUSDT,0.4626,2,22.4,0.4646,0.4485,0.0448,0.31584,,
15708357,XRPUSDT,0.4626,2,216,0.4646,0.4485,0.432,3.0456,,
15708359,XRPUSDT,0.4622,1,3474.2,0.4646,0.4485,47.59654,8.33808,,
15708360,XRPUSDT,0.4616,2,27.1,0.4646,0.4485,0.0813,0.35501,,
15708362,XRPUSDT,0.4606,1,63,0.4646,0.4485,0.7623,0.252,,
15708364,ETHUSDT,1750.26,1,0.013,1762.61,1715.32,0.45422,0.16055,,
15708365,XRPUSDT,0.4606,1,3060.7,0.4646,0.4485,37.03447,12.2428,,
15708366,XRPUSDT,0.4606,2,161.9,0.4646,0.4485,0.6476,1.95899,,
15708369,XRPUSDT,0.4611,2,335.6,0.4646,0.4485,1.1746,4.22856,,
15708370,XRPUSDT,0.4612,2,82.5,0.4646,0.4485,0.2805,1.04775,,
15708371,ETHUSDT,1749.6,1,0.038,1762.61,1715.32,1.30264,0.49438,,
15708372,XRPUSDT,0.4615,2,49.7,0.4646,0.4485,0.15407,0.6461,,
15708373,XRPUSDT,0.4612,2,151.7,0.4646,0.4485,0.51578,1.92659,,
15708374,XRPUSDT,0.4613,2,151.7,0.4646,0.4485,0.50061,1.94176,,
15708375,XRPUSDT,0.4613,2,151.7,0.4646,0.4485,0.50061,1.94176,,
15708376,XRPUSDT,0.4614,2,49.7,0.4646,0.4485,0.15904,0.64113,,
15708377,XRPUSDT,0.4612,1,129.7,0.4646,0.4485,1.64719,0.44098,,
15708384,XRPUSDT,0.4608,1,486.9,0.4646,0.4485,5.98887,1.85022,,
15708385,XRPUSDT,0.4606,1,981.5,0.4646,0.4485,11.87615,3.926,,
15708386,ETHUSDT,1748.88,2,0.008,1762.61,1715.32,0.10984,0.26848,,
15708387,XRPUSDT,0.4611,2,21.9,0.4646,0.4485,0.07665,0.27594,,
15708388,ETHUSDT,1749.5,1,0.011,1762.61,1715.32,0.37598,0.14421,,
15708389,XRPUSDT,0.461,1,259.2,0.4646,0.4485,3.24,0.93312,,
15708390,XRPUSDT,0.4608,1,14421.9,0.4646,0.4485,177.38937,54.80322,,
15708392,XRPUSDT,0.4599,2,76.8,0.4646,0.4485,0.36096,0.87552,,
15708393,XRPUSDT,0.4599,2,3484.9,0.4646,0.4485,16.37903,39.72786,,
15708394,XRPUSDT,0.4596,2,76.9,0.4646,0.4485,0.3845,0.85359,,
15708395,XRPUSDT,0.4596,2,76.9,0.4646,0.4485,0.3845,0.85359,,
15708396,XRPUSDT,0.4599,2,33,0.4646,0.4485,0.1551,0.3762,,
15708398,ETHUSDT,1748,2,0.006,1762.61,1715.32,0.08766,0.19608,,
15708399,XRPUSDT,0.4599,2,152.2,0.4646,0.4485,0.71534,1.73508,,
15708400,XRPUSDT,0.46,2,1111.5,0.4646,0.4485,5.1129,12.78225,,
15708401,XRPUSDT,0.46,2,43310.9,0.4646,0.4468,199.23014,571.70388,,
15708403,XRPUSDT,0.4601,1,2495.1,0.4646,0.4468,33.18483,11.22795,,
15708405,XRPUSDT,0.4599,2,3044.8,0.4646,0.4468,14.31056,39.88688,,
15708406,XRPUSDT,0.4595,1,3160.4,0.4646,0.4468,40.13708,16.11804,,
15708407,BTCUSDT,27544.72,2,0.0014,27730,27156.09,0.259392,0.544082,,
15708408,XRPUSDT,0.4596,2,243.7,0.4646,0.4468,1.2185,3.11936,,
15708410,XRPUSDT,0.459,2,357,0.4646,0.4468,1.9992,4.3554,,
15708411,XRPUSDT,0.4589,2,248.2,0.4646,0.4468,1.41474,3.00322,,
15708412,XRPUSDT,0.4589,2,599.9,0.4646,0.4468,3.41943,7.25879,,
15708413,XRPUSDT,0.4589,2,1143.3,0.4646,0.4468,6.51681,13.83393,,
15708417,XRPUSDT,0.4592,2,785.8,0.4646,0.4468,4.24332,9.74392,,
15708418,XRPUSDT,0.4598,2,249.7,0.4646,0.4468,1.19856,3.2461,,
15708419,XRPUSDT,0.4597,1,509,0.4646,0.4468,6.5661,2.4941,,
15708420,XRPUSDT,0.4597,1,60.9,0.4646,0.4468,0.78561,0.29841,,
15708422,ETHUSDT,1749.56,1,0.006,1757.76,1713.51,0.2163,0.0492,,
15708423,XRPUSDT,0.4601,2,49.5,0.4646,0.4468,0.22275,0.65835,,
15708424,XRPUSDT,0.4603,2,121.7,0.4646,0.4468,0.52331,1.64295,,
15708425,XRPUSDT,0.4608,2,68.4,0.4646,0.4468,0.25992,0.9576,,
15708426,XRPUSDT,0.4608,2,49.4,0.4646,0.4468,0.18772,0.6916,,
15708429,XRPUSDT,0.4616,2,49.9,0.4646,0.4468,0.1497,0.73852,,
15708431,XRPUSDT,0.4615,2,49.9,0.4646,0.4468,0.15469,0.73353,,
15708433,XRPUSDT,0.4619,1,1034.8,0.4646,0.4468,15.62548,2.79396,,
15708434,XRPUSDT,0.4619,1,270.6,0.4646,0.4468,4.08606,0.73062,,
15708435,XRPUSDT,0.4617,1,1208.3,0.4646,0.4468,18.00367,3.50407,,
15708440,XRPUSDT,0.4619,1,688.5,0.4646,0.4468,10.39635,1.85895,,
15708442,XRPUSDT,0.462,2,324,0.4646,0.4468,0.8424,4.9248,,
15708443,BTCUSDT,27552.35,2,0.0043,27730,27156.09,0.763895,1.703918,,
15708445,XRPUSDT,0.4621,2,279.3,0.4646,0.4468,0.69825,4.27329,,
15708449,BTCUSDT,27563.85,2,0.0035,27730,27156.09,0.581525,1.42716,,
15708453,XRPUSDT,0.4624,1,61.5,0.4646,0.4468,0.9594,0.1353,,
15708455,XRPUSDT,0.4623,2,77,0.4646,0.4468,0.1771,1.1935,,
15708456,XRPUSDT,0.4626,1,89.7,0.4646,0.4468,1.41726,0.1794,,
15708458,XRPUSDT,0.4624,1,9980.4,0.4646,0.4468,155.69424,21.95688,,
15708460,XRPUSDT,0.4619,1,129.2,0.4646,0.4468,1.95092,0.34884,,
15708463,XRPUSDT,0.4618,1,61.6,0.4646,0.4468,0.924,0.17248,,
15708469,XRPUSDT,0.4619,1,64.7,0.4646,0.4468,0.97697,0.17469,,
15708470,XRPUSDT,0.4616,1,2588.8,0.4646,0.4468,38.31424,7.7664,,
15708476,XRPUSDT,0.4622,2,100,0.4646,0.4468,0.24,1.54,,
15708477,XRPUSDT,0.4615,1,271,0.4646,0.4468,3.9837,0.8401,,
15708478,XRPUSDT,0.4616,2,1182.6,0.4646,0.4468,3.5478,17.50248,,
15708479,XRPUSDT,0.4622,1,3673.6,0.4646,0.4468,56.57344,8.81664,,
15708482,BTCUSDT,27522.37,2,0.0528,27730,27156.09,10.962864,19.339584,,
15708483,XRPUSDT,0.4607,1,76.1,0.4646,0.4468,1.05779,0.29679,,
15708487,XRPUSDT,0.4607,2,475,0.4646,0.4468,1.8525,6.6025,,
15708489,XRPUSDT,0.4605,1,5011.1,0.4646,0.4468,68.65207,20.54551,,
15708491,XRPUSDT,0.4617,2,21.7,0.4646,0.4468,0.06293,0.32333,,
15708500,XRPUSDT,0.462,1,1571.8,0.4646,0.4468,23.89136,4.08668,,
15708501,BTCUSDT,27500,1,0.0866,27730,27156.09,29.782606,19.918,,
15708504,XRPUSDT,0.4619,2,168.5,0.4646,0.4468,0.45495,2.54435,,
15708508,XRPUSDT,0.4618,1,43.1,0.4646,0.4468,0.6465,0.12068,,
15708510,XRPUSDT,0.4612,2,80.7,0.4646,0.4468,0.27438,1.16208,,
15708514,XRPUSDT,0.4615,2,55.3,0.4646,0.4468,0.17143,0.81291,,
15708515,XRPUSDT,0.4608,1,39.8,0.4646,0.4468,0.5572,0.15124,,
15708517,ETHUSDT,1746.96,1,0.088,1757.76,1713.51,2.9436,0.9504,,
15708518,XRPUSDT,0.4611,2,175.7,0.4646,0.4468,0.61495,2.51251,,
15708519,XRPUSDT,0.4613,2,128.8,0.4646,0.4468,0.42504,1.8676,,
15708519,XRPUSDT,0.4613,2,128.8,0.4596,0.4535,-0.21896,1.00464,,
15708520,XRPUSDT,0.4613,2,128.8,0.4646,0.4468,0.42504,1.8676,,
15708522,XRPUSDT,0.4612,1,3543.9,0.4646,0.4468,51.03216,12.04926,,
15708523,XRPUSDT,0.4613,2,150,0.4646,0.4468,0.495,2.175,,
15708524,XRPUSDT,0.4611,1,509.6,0.4646,0.4468,7.28728,1.7836,,
15708524,XRPUSDT,0.4611,1,509.6,0.4596,0.4535,3.87296,-0.7644,,
15708525,XRPUSDT,0.4608,2,4799.1,0.4646,0.4468,18.23658,67.1874,,
15708525,XRPUSDT,0.4608,2,4799.1,0.4596,0.4535,-5.75892,35.03343,,
15708527,ETHUSDT,1747.41,1,0.008,1757.76,1713.51,0.2712,0.0828,,
15708527,ETHUSDT,1747.41,1,0.008,1754.6,1750.41,-0.024,0.05752,,
15708532,XRPUSDT,0.4601,1,30.4,0.4646,0.4468,0.40432,0.1368,,
15708532,XRPUSDT,0.4601,1,30.4,0.4596,0.4535,0.20064,-0.0152,,
15708533,XRPUSDT,0.46,1,1448.8,0.4646,0.4468,19.12416,6.66448,,
15708533,XRPUSDT,0.46,1,1448.8,0.4596,0.4535,9.4172,-0.57952,,
15708534,XRPUSDT,0.4598,2,100.5,0.4646,0.4468,0.4824,1.3065,,
15708534,XRPUSDT,0.4598,2,100.5,0.4596,0.4535,-0.0201,0.63315,,
15708536,BTCUSDT,27509.61,1,0.0016,27730,27156.09,0.565632,0.352624,,
15708536,BTCUSDT,27509.61,1,0.0016,27528.57,27478.9,0.049136,0.030336,,
15708537,XRPUSDT,0.4595,2,120,0.4646,0.4468,0.612,1.524,,
15708537,XRPUSDT,0.4595,2,120,0.4596,0.4535,0.012,0.72,,
15708538,XRPUSDT,0.4598,2,120,0.4646,0.4468,0.576,1.56,,
15708538,XRPUSDT,0.4598,2,120,0.4596,0.4535,-0.024,0.756,,
15708544,ETHUSDT,1746.68,2,0.096,1757.76,1713.51,1.06368,3.18432,,
15708544,ETHUSDT,1746.68,2,0.096,1754.6,1750.41,0.76032,-0.35808,,
15708548,XRPUSDT,0.4592,2,3673.6,0.4646,0.4468,19.83744,45.55264,,
15708548,XRPUSDT,0.4592,2,3673.6,0.4596,0.4535,1.46944,20.93952,,
15708549,XRPUSDT,0.4592,2,81.8,0.4646,0.4468,0.44172,1.01432,,
15708549,XRPUSDT,0.4592,2,81.8,0.4596,0.4535,0.03272,0.46626,,
15708551,XRPUSDT,0.4591,2,405.8,0.4646,0.4468,2.2319,4.99134,,
15708551,XRPUSDT,0.4591,2,405.8,0.4596,0.4535,0.2029,2.27248,,
15708555,XRPUSDT,0.4592,2,25,0.4646,0.4468,0.135,0.31,,
15708555,XRPUSDT,0.4592,2,25,0.4596,0.4535,0.01,0.1425,,
15708556,XRPUSDT,0.4592,1,437.3,0.4646,0.4468,5.42252,2.36142,,
15708556,XRPUSDT,0.4592,1,437.3,0.4596,0.4535,2.49261,0.17492,,
15708557,XRPUSDT,0.4599,2,152.2,0.4646,0.4468,0.71534,1.99382,,
15708557,XRPUSDT,0.4599,2,152.2,0.4596,0.4535,-0.04566,0.97408,,
15708558,XRPUSDT,0.4599,1,41.7,0.4646,0.4468,0.54627,0.19599,,
15708558,XRPUSDT,0.4599,1,41.7,0.4596,0.4535,0.26688,-0.01251,,
15708559,XRPUSDT,0.4597,1,403.7,0.4646,0.4468,5.20773,1.97813,,
15708559,XRPUSDT,0.4597,1,403.7,0.4596,0.4535,2.50294,-0.04037,,
15708561,XRPUSDT,0.4595,2,1000,0.4646,0.4468,5.1,12.7,,
15708561,XRPUSDT,0.4595,2,1000,0.4596,0.4535,0.1,6,,
15708562,XRPUSDT,0.4592,1,62.5,0.4646,0.4468,0.775,0.3375,,
15708562,XRPUSDT,0.4592,1,62.5,0.4596,0.4535,0.35625,0.025,,
15708564,BTCUSDT,27534,2,0.0072,27730,27156.09,1.4112,2.720952,,
15708564,BTCUSDT,27534,2,0.0072,27528.57,27478.9,-0.039096,0.39672,,
15708565,XRPUSDT,0.4592,1,62.4,0.4646,0.4468,0.77376,0.33696,,
15708565,XRPUSDT,0.4592,1,62.4,0.4596,0.4535,0.35568,0.02496,,
15708566,XRPUSDT,0.459,1,39.9,0.4646,0.4468,0.48678,0.22344,,
15708566,XRPUSDT,0.459,1,39.9,0.4596,0.4535,0.21945,0.02394,,
15708569,XRPUSDT,0.4593,1,1150.3,0.4646,0.4468,14.37875,6.09659,,
15708569,XRPUSDT,0.4593,1,1150.3,0.4596,0.4535,6.67174,0.34509,,
15708572,XRPUSDT,0.4591,2,762.3,0.4646,0.4468,4.19265,9.37629,,
15708572,XRPUSDT,0.4591,2,762.3,0.4596,0.4535,0.38115,4.26888,,
15708573,BTCUSDT,27534.96,2,0.0364,27730,27156.09,7.099456,13.790868,,
15708573,BTCUSDT,27534.96,2,0.0364,27528.57,27478.9,-0.232596,2.040584,,
15708574,BTCUSDT,27541.92,2,0.0011,27730,27156.09,0.206888,0.424413,,
15708574,BTCUSDT,27541.92,2,0.0011,27528.57,27478.9,-0.014685,0.069322,,
15708578,XRPUSDT,0.4575,1,116.1,0.4646,0.4468,1.24227,0.82431,,
15708578,XRPUSDT,0.4575,1,116.1,0.4596,0.4535,0.4644,0.24381,,
